gutenberg_id,text,title,linenumber,chapter
55,to come any nearer.  But the King Crow said:,The Wonderful Wizard of Oz,2524,12
55,,The Wonderful Wizard of Oz,2525,12
55,"""It is only a stuffed man.  I will peck his eyes out.""",The Wonderful Wizard of Oz,2526,12
55,,The Wonderful Wizard of Oz,2527,12
55,"The King Crow flew at the Scarecrow, who caught it by the head and",The Wonderful Wizard of Oz,2528,12
55,"twisted its neck until it died.  And then another crow flew at him, and",The Wonderful Wizard of Oz,2529,12
55,"the Scarecrow twisted its neck also.  There were forty crows, and forty",The Wonderful Wizard of Oz,2530,12
55,"times the Scarecrow twisted a neck, until at last all were lying dead",The Wonderful Wizard of Oz,2531,12
55,"beside him.  Then he called to his companions to rise, and again they",The Wonderful Wizard of Oz,2532,12
55,went upon their journey.,The Wonderful Wizard of Oz,2533,12
55,,The Wonderful Wizard of Oz,2534,12
55,When the Wicked Witch looked out again and saw all her crows lying in a,The Wonderful Wizard of Oz,2535,12
55,"heap, she got into a terrible rage, and blew three times upon her",The Wonderful Wizard of Oz,2536,12
55,silver whistle.,The Wonderful Wizard of Oz,2537,12
55,,The Wonderful Wizard of Oz,2538,12
55,"Forthwith there was heard a great buzzing in the air, and a swarm of",The Wonderful Wizard of Oz,2539,12
55,black bees came flying toward her.,The Wonderful Wizard of Oz,2540,12
55,,The Wonderful Wizard of Oz,2541,12
55,"""Go to the strangers and sting them to death!"" commanded the Witch, and",The Wonderful Wizard of Oz,2542,12
55,the bees turned and flew rapidly until they came to where Dorothy and,The Wonderful Wizard of Oz,2543,12
55,"her friends were walking.  But the Woodman had seen them coming, and",The Wonderful Wizard of Oz,2544,12
55,the Scarecrow had decided what to do.,The Wonderful Wizard of Oz,2545,12
55,,The Wonderful Wizard of Oz,2546,12
55,"""Take out my straw and scatter it over the little girl and the dog and",The Wonderful Wizard of Oz,2547,12
55,"the Lion,"" he said to the Woodman, ""and the bees cannot sting them.""",The Wonderful Wizard of Oz,2548,12
55,"This the Woodman did, and as Dorothy lay close beside the Lion and held",The Wonderful Wizard of Oz,2549,12
55,"Toto in her arms, the straw covered them entirely.",The Wonderful Wizard of Oz,2550,12
55,,The Wonderful Wizard of Oz,2551,12
55,"The bees came and found no one but the Woodman to sting, so they flew",The Wonderful Wizard of Oz,2552,12
55,"at him and broke off all their stings against the tin, without hurting",The Wonderful Wizard of Oz,2553,12
55,the Woodman at all.  And as bees cannot live when their stings are,The Wonderful Wizard of Oz,2554,12
55,"broken that was the end of the black bees, and they lay scattered thick",The Wonderful Wizard of Oz,2555,12
55,"about the Woodman, like little heaps of fine coal.",The Wonderful Wizard of Oz,2556,12
55,,The Wonderful Wizard of Oz,2557,12
55,"Then Dorothy and the Lion got up, and the girl helped the Tin Woodman",The Wonderful Wizard of Oz,2558,12
55,"put the straw back into the Scarecrow again, until he was as good as",The Wonderful Wizard of Oz,2559,12
55,ever.  So they started upon their journey once more.,The Wonderful Wizard of Oz,2560,12
55,,The Wonderful Wizard of Oz,2561,12
55,The Wicked Witch was so angry when she saw her black bees in little,The Wonderful Wizard of Oz,2562,12
55,heaps like fine coal that she stamped her foot and tore her hair and,The Wonderful Wizard of Oz,2563,12
55,"gnashed her teeth.  And then she called a dozen of her slaves, who were",The Wonderful Wizard of Oz,2564,12
55,"the Winkies, and gave them sharp spears, telling them to go to the",The Wonderful Wizard of Oz,2565,12
55,strangers and destroy them.,The Wonderful Wizard of Oz,2566,12
55,,The Wonderful Wizard of Oz,2567,12
55,"The Winkies were not a brave people, but they had to do as they were",The Wonderful Wizard of Oz,2568,12
55,told.  So they marched away until they came near to Dorothy.  Then the,The Wonderful Wizard of Oz,2569,12
55,"Lion gave a great roar and sprang towards them, and the poor Winkies",The Wonderful Wizard of Oz,2570,12
55,were so frightened that they ran back as fast as they could.,The Wonderful Wizard of Oz,2571,12
55,,The Wonderful Wizard of Oz,2572,12
55,When they returned to the castle the Wicked Witch beat them well with a,The Wonderful Wizard of Oz,2573,12
55,"strap, and sent them back to their work, after which she sat down to",The Wonderful Wizard of Oz,2574,12
55,think what she should do next.  She could not understand how all her,The Wonderful Wizard of Oz,2575,12
55,plans to destroy these strangers had failed; but she was a powerful,The Wonderful Wizard of Oz,2576,12
55,"Witch, as well as a wicked one, and she soon made up her mind how to",The Wonderful Wizard of Oz,2577,12
55,act.,The Wonderful Wizard of Oz,2578,12
55,,The Wonderful Wizard of Oz,2579,12
55,"There was, in her cupboard, a Golden Cap, with a circle of diamonds and",The Wonderful Wizard of Oz,2580,12
55,rubies running round it.  This Golden Cap had a charm.  Whoever owned,The Wonderful Wizard of Oz,2581,12
55,"it could call three times upon the Winged Monkeys, who would obey any",The Wonderful Wizard of Oz,2582,12
55,order they were given.  But no person could command these strange,The Wonderful Wizard of Oz,2583,12
55,creatures more than three times.  Twice already the Wicked Witch had,The Wonderful Wizard of Oz,2584,12
55,used the charm of the Cap.  Once was when she had made the Winkies her,The Wonderful Wizard of Oz,2585,12
55,"slaves, and set herself to rule over their country.  The Winged Monkeys",The Wonderful Wizard of Oz,2586,12
55,had helped her do this.  The second time was when she had fought,The Wonderful Wizard of Oz,2587,12
55,"against the Great Oz himself, and driven him out of the land of the",The Wonderful Wizard of Oz,2588,12
55,West.  The Winged Monkeys had also helped her in doing this.  Only once,The Wonderful Wizard of Oz,2589,12
55,"more could she use this Golden Cap, for which reason she did not like",The Wonderful Wizard of Oz,2590,12
55,to do so until all her other powers were exhausted.  But now that her,The Wonderful Wizard of Oz,2591,12
55,"fierce wolves and her wild crows and her stinging bees were gone, and",The Wonderful Wizard of Oz,2592,12
55,"her slaves had been scared away by the Cowardly Lion, she saw there was",The Wonderful Wizard of Oz,2593,12
55,only one way left to destroy Dorothy and her friends.,The Wonderful Wizard of Oz,2594,12
55,,The Wonderful Wizard of Oz,2595,12
55,So the Wicked Witch took the Golden Cap from her cupboard and placed it,The Wonderful Wizard of Oz,2596,12
55,upon her head.  Then she stood upon her left foot and said slowly:,The Wonderful Wizard of Oz,2597,12
55,,The Wonderful Wizard of Oz,2598,12
55,"""Ep-pe, pep-pe, kak-ke!""",The Wonderful Wizard of Oz,2599,12
55,,The Wonderful Wizard of Oz,2600,12
55,Next she stood upon her right foot and said:,The Wonderful Wizard of Oz,2601,12
55,,The Wonderful Wizard of Oz,2602,12
55,"""Hil-lo, hol-lo, hel-lo!""",The Wonderful Wizard of Oz,2603,12
55,,The Wonderful Wizard of Oz,2604,12
55,After this she stood upon both feet and cried in a loud voice:,The Wonderful Wizard of Oz,2605,12
55,,The Wonderful Wizard of Oz,2606,12
55,"""Ziz-zy, zuz-zy, zik!""",The Wonderful Wizard of Oz,2607,12
55,,The Wonderful Wizard of Oz,2608,12
55,"Now the charm began to work.  The sky was darkened, and a low rumbling",The Wonderful Wizard of Oz,2609,12
55,"sound was heard in the air.  There was a rushing of many wings, a great",The Wonderful Wizard of Oz,2610,12
55,"chattering and laughing, and the sun came out of the dark sky to show",The Wonderful Wizard of Oz,2611,12
55,"the Wicked Witch surrounded by a crowd of monkeys, each with a pair of",The Wonderful Wizard of Oz,2612,12
55,immense and powerful wings on his shoulders.,The Wonderful Wizard of Oz,2613,12
55,,The Wonderful Wizard of Oz,2614,12
55,"One, much bigger than the others, seemed to be their leader.  He flew",The Wonderful Wizard of Oz,2615,12
55,"close to the Witch and said, ""You have called us for the third and last",The Wonderful Wizard of Oz,2616,12
55,"time.  What do you command?""",The Wonderful Wizard of Oz,2617,12
55,,The Wonderful Wizard of Oz,2618,12
55,"""Go to the strangers who are within my land and destroy them all except",The Wonderful Wizard of Oz,2619,12
55,"the Lion,"" said the Wicked Witch.  ""Bring that beast to me, for I have",The Wonderful Wizard of Oz,2620,12
55,"a mind to harness him like a horse, and make him work.""",The Wonderful Wizard of Oz,2621,12
55,,The Wonderful Wizard of Oz,2622,12
55,"""Your commands shall be obeyed,"" said the leader.  Then, with a great",The Wonderful Wizard of Oz,2623,12
55,"deal of chattering and noise, the Winged Monkeys flew away to the place",The Wonderful Wizard of Oz,2624,12
55,where Dorothy and her friends were walking.,The Wonderful Wizard of Oz,2625,12
55,,The Wonderful Wizard of Oz,2626,12
55,Some of the Monkeys seized the Tin Woodman and carried him through the,The Wonderful Wizard of Oz,2627,12
55,air until they were over a country thickly covered with sharp rocks.,The Wonderful Wizard of Oz,2628,12
55,"Here they dropped the poor Woodman, who fell a great distance to the",The Wonderful Wizard of Oz,2629,12
55,"rocks, where he lay so battered and dented that he could neither move",The Wonderful Wizard of Oz,2630,12
55,nor groan.,The Wonderful Wizard of Oz,2631,12
55,,The Wonderful Wizard of Oz,2632,12
55,"Others of the Monkeys caught the Scarecrow, and with their long fingers",The Wonderful Wizard of Oz,2633,12
55,pulled all of the straw out of his clothes and head.  They made his hat,The Wonderful Wizard of Oz,2634,12
55,and boots and clothes into a small bundle and threw it into the top,The Wonderful Wizard of Oz,2635,12
55,branches of a tall tree.,The Wonderful Wizard of Oz,2636,12
55,,The Wonderful Wizard of Oz,2637,12
55,The remaining Monkeys threw pieces of stout rope around the Lion and,The Wonderful Wizard of Oz,2638,12
55,"wound many coils about his body and head and legs, until he was unable",The Wonderful Wizard of Oz,2639,12
55,to bite or scratch or struggle in any way.  Then they lifted him up and,The Wonderful Wizard of Oz,2640,12
55,"flew away with him to the Witch's castle, where he was placed in a",The Wonderful Wizard of Oz,2641,12
55,"small yard with a high iron fence around it, so that he could not",The Wonderful Wizard of Oz,2642,12
55,escape.,The Wonderful Wizard of Oz,2643,12
55,,The Wonderful Wizard of Oz,2644,12
55,"But Dorothy they did not harm at all.  She stood, with Toto in her",The Wonderful Wizard of Oz,2645,12
55,"arms, watching the sad fate of her comrades and thinking it would soon",The Wonderful Wizard of Oz,2646,12
55,"be her turn.  The leader of the Winged Monkeys flew up to her, his",The Wonderful Wizard of Oz,2647,12
55,"long, hairy arms stretched out and his ugly face grinning terribly; but",The Wonderful Wizard of Oz,2648,12
55,he saw the mark of the Good Witch's kiss upon her forehead and stopped,The Wonderful Wizard of Oz,2649,12
55,"short, motioning the others not to touch her.",The Wonderful Wizard of Oz,2650,12
55,,The Wonderful Wizard of Oz,2651,12
55,"""We dare not harm this little girl,"" he said to them, ""for she is",The Wonderful Wizard of Oz,2652,12
55,"protected by the Power of Good, and that is greater than the Power of",The Wonderful Wizard of Oz,2653,12
55,Evil.  All we can do is to carry her to the castle of the Wicked Witch,The Wonderful Wizard of Oz,2654,12
55,"and leave her there.""",The Wonderful Wizard of Oz,2655,12
55,,The Wonderful Wizard of Oz,2656,12
55,"So, carefully and gently, they lifted Dorothy in their arms and carried",The Wonderful Wizard of Oz,2657,12
55,"her swiftly through the air until they came to the castle, where they",The Wonderful Wizard of Oz,2658,12
55,set her down upon the front doorstep.  Then the leader said to the,The Wonderful Wizard of Oz,2659,12
55,Witch:,The Wonderful Wizard of Oz,2660,12
55,,The Wonderful Wizard of Oz,2661,12
55,"""We have obeyed you as far as we were able.  The Tin Woodman and the",The Wonderful Wizard of Oz,2662,12
55,"Scarecrow are destroyed, and the Lion is tied up in your yard.  The",The Wonderful Wizard of Oz,2663,12
55,"little girl we dare not harm, nor the dog she carries in her arms.",The Wonderful Wizard of Oz,2664,12
55,"Your power over our band is now ended, and you will never see us again.""",The Wonderful Wizard of Oz,2665,12
55,,The Wonderful Wizard of Oz,2666,12
55,"Then all the Winged Monkeys, with much laughing and chattering and",The Wonderful Wizard of Oz,2667,12
55,"noise, flew into the air and were soon out of sight.",The Wonderful Wizard of Oz,2668,12
55,,The Wonderful Wizard of Oz,2669,12
55,The Wicked Witch was both surprised and worried when she saw the mark,The Wonderful Wizard of Oz,2670,12
55,"on Dorothy's forehead, for she knew well that neither the Winged",The Wonderful Wizard of Oz,2671,12
55,"Monkeys nor she, herself, dare hurt the girl in any way.  She looked",The Wonderful Wizard of Oz,2672,12
55,"down at Dorothy's feet, and seeing the Silver Shoes, began to tremble",The Wonderful Wizard of Oz,2673,12
55,"with fear, for she knew what a powerful charm belonged to them.  At",The Wonderful Wizard of Oz,2674,12
55,first the Witch was tempted to run away from Dorothy; but she happened,The Wonderful Wizard of Oz,2675,12
55,to look into the child's eyes and saw how simple the soul behind them,The Wonderful Wizard of Oz,2676,12
55,"was, and that the little girl did not know of the wonderful power the",The Wonderful Wizard of Oz,2677,12
55,"Silver Shoes gave her.  So the Wicked Witch laughed to herself, and",The Wonderful Wizard of Oz,2678,12
55,"thought, ""I can still make her my slave, for she does not know how to",The Wonderful Wizard of Oz,2679,12
55,"use her power."" Then she said to Dorothy, harshly and severely:",The Wonderful Wizard of Oz,2680,12
55,,The Wonderful Wizard of Oz,2681,12
55,"""Come with me; and see that you mind everything I tell you, for if you",The Wonderful Wizard of Oz,2682,12
55,"do not I will make an end of you, as I did of the Tin Woodman and the",The Wonderful Wizard of Oz,2683,12
55,"Scarecrow.""",The Wonderful Wizard of Oz,2684,12
55,,The Wonderful Wizard of Oz,2685,12
55,Dorothy followed her through many of the beautiful rooms in her castle,The Wonderful Wizard of Oz,2686,12
55,"until they came to the kitchen, where the Witch bade her clean the pots",The Wonderful Wizard of Oz,2687,12
55,and kettles and sweep the floor and keep the fire fed with wood.,The Wonderful Wizard of Oz,2688,12
55,,The Wonderful Wizard of Oz,2689,12
55,"Dorothy went to work meekly, with her mind made up to work as hard as",The Wonderful Wizard of Oz,2690,12
55,she could; for she was glad the Wicked Witch had decided not to kill,The Wonderful Wizard of Oz,2691,12
55,her.,The Wonderful Wizard of Oz,2692,12
55,,The Wonderful Wizard of Oz,2693,12
55,"With Dorothy hard at work, the Witch thought she would go into the",The Wonderful Wizard of Oz,2694,12
55,courtyard and harness the Cowardly Lion like a horse; it would amuse,The Wonderful Wizard of Oz,2695,12
55,"her, she was sure, to make him draw her chariot whenever she wished to",The Wonderful Wizard of Oz,2696,12
55,go to drive.  But as she opened the gate the Lion gave a loud roar and,The Wonderful Wizard of Oz,2697,12
55,"bounded at her so fiercely that the Witch was afraid, and ran out and",The Wonderful Wizard of Oz,2698,12
55,shut the gate again.,The Wonderful Wizard of Oz,2699,12
55,,The Wonderful Wizard of Oz,2700,12
55,"""If I cannot harness you,"" said the Witch to the Lion, speaking through",The Wonderful Wizard of Oz,2701,12
55,"the bars of the gate, ""I can starve you.  You shall have nothing to eat",The Wonderful Wizard of Oz,2702,12
55,"until you do as I wish.""",The Wonderful Wizard of Oz,2703,12
55,,The Wonderful Wizard of Oz,2704,12
55,So after that she took no food to the imprisoned Lion; but every day,The Wonderful Wizard of Oz,2705,12
55,"she came to the gate at noon and asked, ""Are you ready to be harnessed",The Wonderful Wizard of Oz,2706,12
55,"like a horse?""",The Wonderful Wizard of Oz,2707,12
55,,The Wonderful Wizard of Oz,2708,12
55,"And the Lion would answer, ""No.  If you come in this yard, I will bite",The Wonderful Wizard of Oz,2709,12
55,"you.""",The Wonderful Wizard of Oz,2710,12
55,,The Wonderful Wizard of Oz,2711,12
55,The reason the Lion did not have to do as the Witch wished was that,The Wonderful Wizard of Oz,2712,12
55,"every night, while the woman was asleep, Dorothy carried him food from",The Wonderful Wizard of Oz,2713,12
55,the cupboard.  After he had eaten he would lie down on his bed of,The Wonderful Wizard of Oz,2714,12
55,"straw, and Dorothy would lie beside him and put her head on his soft,",The Wonderful Wizard of Oz,2715,12
55,"shaggy mane, while they talked of their troubles and tried to plan some",The Wonderful Wizard of Oz,2716,12
55,"way to escape.  But they could find no way to get out of the castle,",The Wonderful Wizard of Oz,2717,12
55,"for it was constantly guarded by the yellow Winkies, who were the",The Wonderful Wizard of Oz,2718,12
55,slaves of the Wicked Witch and too afraid of her not to do as she told,The Wonderful Wizard of Oz,2719,12
55,them.,The Wonderful Wizard of Oz,2720,12
55,,The Wonderful Wizard of Oz,2721,12
55,"The girl had to work hard during the day, and often the Witch",The Wonderful Wizard of Oz,2722,12
55,threatened to beat her with the same old umbrella she always carried in,The Wonderful Wizard of Oz,2723,12
55,"her hand.  But, in truth, she did not dare to strike Dorothy, because",The Wonderful Wizard of Oz,2724,12
55,"of the mark upon her forehead.  The child did not know this, and was",The Wonderful Wizard of Oz,2725,12
55,full of fear for herself and Toto.  Once the Witch struck Toto a blow,The Wonderful Wizard of Oz,2726,12
55,with her umbrella and the brave little dog flew at her and bit her leg,The Wonderful Wizard of Oz,2727,12
55,"in return.  The Witch did not bleed where she was bitten, for she was",The Wonderful Wizard of Oz,2728,12
55,so wicked that the blood in her had dried up many years before.,The Wonderful Wizard of Oz,2729,12
55,,The Wonderful Wizard of Oz,2730,12
55,Dorothy's life became very sad as she grew to understand that it would,The Wonderful Wizard of Oz,2731,12
55,be harder than ever to get back to Kansas and Aunt Em again.  Sometimes,The Wonderful Wizard of Oz,2732,12
55,"she would cry bitterly for hours, with Toto sitting at her feet and",The Wonderful Wizard of Oz,2733,12
55,"looking into her face, whining dismally to show how sorry he was for",The Wonderful Wizard of Oz,2734,12
55,his little mistress.  Toto did not really care whether he was in Kansas,The Wonderful Wizard of Oz,2735,12
55,or the Land of Oz so long as Dorothy was with him; but he knew the,The Wonderful Wizard of Oz,2736,12
55,"little girl was unhappy, and that made him unhappy too.",The Wonderful Wizard of Oz,2737,12
55,,The Wonderful Wizard of Oz,2738,12
55,Now the Wicked Witch had a great longing to have for her own the Silver,The Wonderful Wizard of Oz,2739,12
55,Shoes which the girl always wore.  Her bees and her crows and her,The Wonderful Wizard of Oz,2740,12
55,"wolves were lying in heaps and drying up, and she had used up all the",The Wonderful Wizard of Oz,2741,12
55,power of the Golden Cap; but if she could only get hold of the Silver,The Wonderful Wizard of Oz,2742,12
55,"Shoes, they would give her more power than all the other things she had",The Wonderful Wizard of Oz,2743,12
55,"lost.  She watched Dorothy carefully, to see if she ever took off her",The Wonderful Wizard of Oz,2744,12
55,"shoes, thinking she might steal them.  But the child was so proud of",The Wonderful Wizard of Oz,2745,12
55,her pretty shoes that she never took them off except at night and when,The Wonderful Wizard of Oz,2746,12
55,she took her bath.  The Witch was too much afraid of the dark to dare,The Wonderful Wizard of Oz,2747,12
55,"go in Dorothy's room at night to take the shoes, and her dread of water",The Wonderful Wizard of Oz,2748,12
55,"was greater than her fear of the dark, so she never came near when",The Wonderful Wizard of Oz,2749,12
55,"Dorothy was bathing.  Indeed, the old Witch never touched water, nor",The Wonderful Wizard of Oz,2750,12
55,ever let water touch her in any way.,The Wonderful Wizard of Oz,2751,12
55,,The Wonderful Wizard of Oz,2752,12
55,"But the wicked creature was very cunning, and she finally thought of a",The Wonderful Wizard of Oz,2753,12
55,trick that would give her what she wanted.  She placed a bar of iron in,The Wonderful Wizard of Oz,2754,12
55,"the middle of the kitchen floor, and then by her magic arts made the",The Wonderful Wizard of Oz,2755,12
55,iron invisible to human eyes.  So that when Dorothy walked across the,The Wonderful Wizard of Oz,2756,12
55,"floor she stumbled over the bar, not being able to see it, and fell at",The Wonderful Wizard of Oz,2757,12
55,"full length.  She was not much hurt, but in her fall one of the Silver",The Wonderful Wizard of Oz,2758,12
55,"Shoes came off; and before she could reach it, the Witch had snatched",The Wonderful Wizard of Oz,2759,12
55,it away and put it on her own skinny foot.,The Wonderful Wizard of Oz,2760,12
55,,The Wonderful Wizard of Oz,2761,12
55,"The wicked woman was greatly pleased with the success of her trick, for",The Wonderful Wizard of Oz,2762,12
55,as long as she had one of the shoes she owned half the power of their,The Wonderful Wizard of Oz,2763,12
55,"charm, and Dorothy could not use it against her, even had she known how",The Wonderful Wizard of Oz,2764,12
55,to do so.,The Wonderful Wizard of Oz,2765,12
55,,The Wonderful Wizard of Oz,2766,12
55,"The little girl, seeing she had lost one of her pretty shoes, grew",The Wonderful Wizard of Oz,2767,12
55,"angry, and said to the Witch, ""Give me back my shoe!""",The Wonderful Wizard of Oz,2768,12
55,,The Wonderful Wizard of Oz,2769,12
55,"""I will not,"" retorted the Witch, ""for it is now my shoe, and not",The Wonderful Wizard of Oz,2770,12
55,"yours.""",The Wonderful Wizard of Oz,2771,12
55,,The Wonderful Wizard of Oz,2772,12
55,"""You are a wicked creature!"" cried Dorothy.  ""You have no right to take",The Wonderful Wizard of Oz,2773,12
55,"my shoe from me.""",The Wonderful Wizard of Oz,2774,12
55,,The Wonderful Wizard of Oz,2775,12
55,"""I shall keep it, just the same,"" said the Witch, laughing at her, ""and",The Wonderful Wizard of Oz,2776,12
55,"someday I shall get the other one from you, too.""",The Wonderful Wizard of Oz,2777,12
55,,The Wonderful Wizard of Oz,2778,12
55,This made Dorothy so very angry that she picked up the bucket of water,The Wonderful Wizard of Oz,2779,12
55,"that stood near and dashed it over the Witch, wetting her from head to",The Wonderful Wizard of Oz,2780,12
55,foot.,The Wonderful Wizard of Oz,2781,12
55,,The Wonderful Wizard of Oz,2782,12
55,"Instantly the wicked woman gave a loud cry of fear, and then, as",The Wonderful Wizard of Oz,2783,12
55,"Dorothy looked at her in wonder, the Witch began to shrink and fall",The Wonderful Wizard of Oz,2784,12
55,away.,The Wonderful Wizard of Oz,2785,12
55,,The Wonderful Wizard of Oz,2786,12
55,"""See what you have done!"" she screamed.  ""In a minute I shall melt",The Wonderful Wizard of Oz,2787,12
55,"away.""",The Wonderful Wizard of Oz,2788,12
55,,The Wonderful Wizard of Oz,2789,12
55,"""I'm very sorry, indeed,"" said Dorothy, who was truly frightened to see",The Wonderful Wizard of Oz,2790,12
55,the Witch actually melting away like brown sugar before her very eyes.,The Wonderful Wizard of Oz,2791,12
55,,The Wonderful Wizard of Oz,2792,12
55,"""Didn't you know water would be the end of me?"" asked the Witch, in a",The Wonderful Wizard of Oz,2793,12
55,"wailing, despairing voice.",The Wonderful Wizard of Oz,2794,12
55,,The Wonderful Wizard of Oz,2795,12
55,"""Of course not,"" answered Dorothy.  ""How should I?""",The Wonderful Wizard of Oz,2796,12
55,,The Wonderful Wizard of Oz,2797,12
55,"""Well, in a few minutes I shall be all melted, and you will have the",The Wonderful Wizard of Oz,2798,12
55,"castle to yourself.  I have been wicked in my day, but I never thought",The Wonderful Wizard of Oz,2799,12
55,a little girl like you would ever be able to melt me and end my wicked,The Wonderful Wizard of Oz,2800,12
55,"deeds.  Look out--here I go!""",The Wonderful Wizard of Oz,2801,12
55,,The Wonderful Wizard of Oz,2802,12
55,"With these words the Witch fell down in a brown, melted, shapeless mass",The Wonderful Wizard of Oz,2803,12
55,and began to spread over the clean boards of the kitchen floor.  Seeing,The Wonderful Wizard of Oz,2804,12
55,"that she had really melted away to nothing, Dorothy drew another bucket",The Wonderful Wizard of Oz,2805,12
55,of water and threw it over the mess.  She then swept it all out the,The Wonderful Wizard of Oz,2806,12
55,"door.  After picking out the silver shoe, which was all that was left",The Wonderful Wizard of Oz,2807,12
55,"of the old woman, she cleaned and dried it with a cloth, and put it on",The Wonderful Wizard of Oz,2808,12
55,"her foot again.  Then, being at last free to do as she chose, she ran",The Wonderful Wizard of Oz,2809,12
55,out to the courtyard to tell the Lion that the Wicked Witch of the West,The Wonderful Wizard of Oz,2810,12
55,"had come to an end, and that they were no longer prisoners in a strange",The Wonderful Wizard of Oz,2811,12
55,land.,The Wonderful Wizard of Oz,2812,12
55,,The Wonderful Wizard of Oz,2813,12
55,,The Wonderful Wizard of Oz,2814,12
55,,The Wonderful Wizard of Oz,2815,12
55,,The Wonderful Wizard of Oz,2816,12
55,13.  The Rescue,The Wonderful Wizard of Oz,2817,13
55,,The Wonderful Wizard of Oz,2818,13
55,,The Wonderful Wizard of Oz,2819,13
55,The Cowardly Lion was much pleased to hear that the Wicked Witch had,The Wonderful Wizard of Oz,2820,13
55,"been melted by a bucket of water, and Dorothy at once unlocked the gate",The Wonderful Wizard of Oz,2821,13
55,"of his prison and set him free.  They went in together to the castle,",The Wonderful Wizard of Oz,2822,13
55,where Dorothy's first act was to call all the Winkies together and tell,The Wonderful Wizard of Oz,2823,13
55,them that they were no longer slaves.,The Wonderful Wizard of Oz,2824,13
55,,The Wonderful Wizard of Oz,2825,13
55,"There was great rejoicing among the yellow Winkies, for they had been",The Wonderful Wizard of Oz,2826,13
55,"made to work hard during many years for the Wicked Witch, who had",The Wonderful Wizard of Oz,2827,13
55,always treated them with great cruelty.  They kept this day as a,The Wonderful Wizard of Oz,2828,13
55,"holiday, then and ever after, and spent the time in feasting and",The Wonderful Wizard of Oz,2829,13
55,dancing.,The Wonderful Wizard of Oz,2830,13
55,,The Wonderful Wizard of Oz,2831,13
55,"""If our friends, the Scarecrow and the Tin Woodman, were only with us,""",The Wonderful Wizard of Oz,2832,13
55,"said the Lion, ""I should be quite happy.""",The Wonderful Wizard of Oz,2833,13
55,,The Wonderful Wizard of Oz,2834,13
55,"""Don't you suppose we could rescue them?"" asked the girl anxiously.",The Wonderful Wizard of Oz,2835,13
55,,The Wonderful Wizard of Oz,2836,13
55,"""We can try,"" answered the Lion.",The Wonderful Wizard of Oz,2837,13
55,,The Wonderful Wizard of Oz,2838,13
55,So they called the yellow Winkies and asked them if they would help to,The Wonderful Wizard of Oz,2839,13
55,"rescue their friends, and the Winkies said that they would be delighted",The Wonderful Wizard of Oz,2840,13
55,"to do all in their power for Dorothy, who had set them free from",The Wonderful Wizard of Oz,2841,13
55,bondage.  So she chose a number of the Winkies who looked as if they,The Wonderful Wizard of Oz,2842,13
55,"knew the most, and they all started away.  They traveled that day and",The Wonderful Wizard of Oz,2843,13
55,part of the next until they came to the rocky plain where the Tin,The Wonderful Wizard of Oz,2844,13
55,"Woodman lay, all battered and bent.  His axe was near him, but the",The Wonderful Wizard of Oz,2845,13
55,blade was rusted and the handle broken off short.,The Wonderful Wizard of Oz,2846,13
55,,The Wonderful Wizard of Oz,2847,13
55,"The Winkies lifted him tenderly in their arms, and carried him back to",The Wonderful Wizard of Oz,2848,13
55,"the Yellow Castle again, Dorothy shedding a few tears by the way at the",The Wonderful Wizard of Oz,2849,13
55,"sad plight of her old friend, and the Lion looking sober and sorry.",The Wonderful Wizard of Oz,2850,13
55,When they reached the castle Dorothy said to the Winkies:,The Wonderful Wizard of Oz,2851,13
55,,The Wonderful Wizard of Oz,2852,13
55,"""Are any of your people tinsmiths?""",The Wonderful Wizard of Oz,2853,13
55,,The Wonderful Wizard of Oz,2854,13
55,"""Oh, yes.  Some of us are very good tinsmiths,"" they told her.",The Wonderful Wizard of Oz,2855,13
55,,The Wonderful Wizard of Oz,2856,13
55,"""Then bring them to me,"" she said.  And when the tinsmiths came,",The Wonderful Wizard of Oz,2857,13
55,"bringing with them all their tools in baskets, she inquired, ""Can you",The Wonderful Wizard of Oz,2858,13
55,"straighten out those dents in the Tin Woodman, and bend him back into",The Wonderful Wizard of Oz,2859,13
55,"shape again, and solder him together where he is broken?""",The Wonderful Wizard of Oz,2860,13
55,,The Wonderful Wizard of Oz,2861,13
55,The tinsmiths looked the Woodman over carefully and then answered that,The Wonderful Wizard of Oz,2862,13
55,they thought they could mend him so he would be as good as ever.  So,The Wonderful Wizard of Oz,2863,13
55,they set to work in one of the big yellow rooms of the castle and,The Wonderful Wizard of Oz,2864,13
55,"worked for three days and four nights, hammering and twisting and",The Wonderful Wizard of Oz,2865,13
55,bending and soldering and polishing and pounding at the legs and body,The Wonderful Wizard of Oz,2866,13
55,"and head of the Tin Woodman, until at last he was straightened out into",The Wonderful Wizard of Oz,2867,13
55,"his old form, and his joints worked as well as ever.  To be sure, there",The Wonderful Wizard of Oz,2868,13
55,"were several patches on him, but the tinsmiths did a good job, and as",The Wonderful Wizard of Oz,2869,13
55,the Woodman was not a vain man he did not mind the patches at all.,The Wonderful Wizard of Oz,2870,13
55,,The Wonderful Wizard of Oz,2871,13
55,"When, at last, he walked into Dorothy's room and thanked her for",The Wonderful Wizard of Oz,2872,13
55,"rescuing him, he was so pleased that he wept tears of joy, and Dorothy",The Wonderful Wizard of Oz,2873,13
